id,user_id,timestamp,status
2817,32,2026-05-05T00:00:35.000Z,1
2818,25,2026-05-05T00:02:53.000Z,1
2819,12,2026-05-05T00:03:30.000Z,1
2820,26,2026-05-05T01:01:24.000Z,0
2821,13,2026-05-05T01:01:42.000Z,0
2822,28,2026-05-05T01:04:00.000Z,0
2823,21,2026-05-05T01:12:26.000Z,0
4218,34,2026-05-06T01:16:21.000Z,0
2825,29,2026-05-05T04:23:58.000Z,0
2826,34,2026-05-05T09:48:55.000Z,1
2827,13,2026-05-05T10:01:21.000Z,1
2828,26,2026-05-05T10:01:23.000Z,1
2829,28,2026-05-05T10:01:51.000Z,1
2830,21,2026-05-05T10:09:20.000Z,1
2831,25,2026-05-05T15:08:35.000Z,0
2832,32,2026-05-05T15:08:45.000Z,0
2833,12,2026-05-05T15:21:38.000Z,0
2834,33,2026-05-05T15:30:35.000Z,0
2835,25,2026-05-05T20:59:36.000Z,1
2836,32,2026-05-06T00:06:32.000Z,1
2837,33,2026-05-06T00:06:39.000Z,1
1661,34,2026-05-07T01:05:50.000Z,0
2839,26,2026-05-06T00:59:36.000Z,0
2840,13,2026-05-06T01:00:09.000Z,0
2841,29,2026-05-06T01:10:37.000Z,0
2842,28,2026-05-06T01:11:30.000Z,0
2843,21,2026-05-06T01:17:28.000Z,0
2844,34,2026-05-06T09:57:08.000Z,1
2845,28,2026-05-06T10:01:28.000Z,1
2846,13,2026-05-06T10:01:43.000Z,1
2847,26,2026-05-06T10:01:47.000Z,1
2848,29,2026-05-06T10:03:30.000Z,1
2849,21,2026-05-06T10:03:37.000Z,1
2850,32,2026-05-06T15:00:51.000Z,0
2851,25,2026-05-06T15:08:48.000Z,0
2852,33,2026-05-06T15:31:58.000Z,0
2853,32,2026-05-06T21:49:48.000Z,1
2854,33,2026-05-06T23:55:42.000Z,1
2855,25,2026-05-06T23:55:56.000Z,1
2856,28,2026-05-07T00:44:37.000Z,0
2857,13,2026-05-07T00:55:22.000Z,0
2858,26,2026-05-07T01:02:11.000Z,0
2859,21,2026-05-07T01:11:36.000Z,0
2860,29,2026-05-07T01:12:00.000Z,0
2861,34,2026-05-07T01:16:21.000Z,0
2862,34,2026-05-07T09:48:24.000Z,1
2863,13,2026-05-07T10:00:51.000Z,1
2864,26,2026-05-07T10:01:04.000Z,1
2865,28,2026-05-07T10:01:20.000Z,1
2866,29,2026-05-07T10:02:00.000Z,1
2867,21,2026-05-07T10:02:04.000Z,1
2868,13,2026-05-08T00:56:12.000Z,0
2869,29,2026-05-08T01:07:19.000Z,0
2870,21,2026-05-08T01:18:07.000Z,0
2871,28,2026-05-08T01:18:50.000Z,0
4229,34,2026-05-07T01:25:18.000Z,0
2873,26,2026-05-08T06:38:09.000Z,0
2874,26,2026-05-08T10:00:58.000Z,1
2875,13,2026-05-08T10:01:00.000Z,1
2876,34,2026-05-08T10:01:15.000Z,1
2877,21,2026-05-08T10:01:23.000Z,1
2878,28,2026-05-08T10:02:53.000Z,1
2879,29,2026-05-08T10:03:00.000Z,1
2880,25,2026-05-10T15:13:57.000Z,0
2881,32,2026-05-10T15:14:07.000Z,0
2882,33,2026-05-10T15:34:01.000Z,0
2883,12,2026-05-10T15:37:10.000Z,0
1602,34,2026-05-08T01:06:23.000Z,0
2885,12,2026-05-10T23:57:04.000Z,1
2886,25,2026-05-10T23:57:16.000Z,1
2887,33,2026-05-10T23:58:32.000Z,1
2888,32,2026-05-10T23:58:41.000Z,1
2889,26,2026-05-11T00:59:15.000Z,0
2890,13,2026-05-11T01:00:15.000Z,0
2891,21,2026-05-11T01:09:12.000Z,0
2892,29,2026-05-11T01:09:44.000Z,0
2893,28,2026-05-11T01:20:53.000Z,0
2894,34,2026-05-11T10:01:14.000Z,1
2895,28,2026-05-11T10:01:29.000Z,1
2896,13,2026-05-11T10:01:44.000Z,1
2897,29,2026-05-11T10:01:51.000Z,1
2898,21,2026-05-11T10:02:38.000Z,1
2899,25,2026-05-11T15:05:42.000Z,0
2900,12,2026-05-11T15:06:02.000Z,0
2901,32,2026-05-11T15:10:55.000Z,0
2902,33,2026-05-11T15:32:00.000Z,0
2903,28,2026-05-11T23:01:28.000Z,0
2904,25,2026-05-12T00:01:15.000Z,1
2905,12,2026-05-12T00:01:33.000Z,1
2906,32,2026-05-12T00:03:14.000Z,1
2907,33,2026-05-12T00:03:22.000Z,1
2908,26,2026-05-12T00:50:13.000Z,0
2909,13,2026-05-12T00:50:18.000Z,0
2872,34,2026-05-08T01:25:18.000Z,0
2911,21,2026-05-12T01:11:21.000Z,0
2912,29,2026-05-12T01:12:11.000Z,0
2913,34,2026-05-12T09:59:07.000Z,1
2914,28,2026-05-12T10:00:37.000Z,1
2915,21,2026-05-12T10:03:05.000Z,1
2916,26,2026-05-12T10:03:25.000Z,1
2917,25,2026-05-12T15:06:21.000Z,0
2918,32,2026-05-12T15:07:16.000Z,0
2919,12,2026-05-12T15:13:05.000Z,0
2920,33,2026-05-12T15:32:25.000Z,0
2921,32,2026-05-13T00:26:02.000Z,1
2922,33,2026-05-13T00:26:08.000Z,1
2923,12,2026-05-13T00:31:25.000Z,1
2924,26,2026-05-13T00:55:02.000Z,0
2925,13,2026-05-13T00:55:20.000Z,0
2926,29,2026-05-13T01:09:29.000Z,0
2927,21,2026-05-13T01:09:50.000Z,0
2928,28,2026-05-13T01:10:14.000Z,0
2929,25,2026-05-13T01:12:11.000Z,1
2930,28,2026-05-13T10:08:42.000Z,1
2931,21,2026-05-13T10:08:46.000Z,1
2932,29,2026-05-13T10:08:50.000Z,1
2933,13,2026-05-13T10:08:58.000Z,1
2934,26,2026-05-13T10:09:25.000Z,1
2935,25,2026-05-13T15:04:39.000Z,0
2936,12,2026-05-13T15:05:30.000Z,0
2937,32,2026-05-13T15:12:08.000Z,0
2938,33,2026-05-13T15:29:05.000Z,0
2939,13,2026-05-14T01:02:28.000Z,0
2940,26,2026-05-14T01:02:51.000Z,0
1624,34,2026-05-09T01:07:31.000Z,0
2942,32,2026-05-14T01:08:15.000Z,1
2943,33,2026-05-14T01:08:18.000Z,1
2944,21,2026-05-14T01:10:37.000Z,0
2945,29,2026-05-14T01:12:37.000Z,0
2946,28,2026-05-14T01:13:50.000Z,0
2947,25,2026-05-14T03:08:27.000Z,1
2948,13,2026-05-14T10:00:56.000Z,1
2949,28,2026-05-14T10:01:09.000Z,1
2950,34,2026-05-14T10:01:33.000Z,1
2951,21,2026-05-14T10:01:40.000Z,1
2952,26,2026-05-14T10:01:55.000Z,1
2953,29,2026-05-14T10:02:17.000Z,1
2954,25,2026-05-14T15:09:13.000Z,0
2955,32,2026-05-14T15:17:08.000Z,0
2956,33,2026-05-14T15:27:00.000Z,0
2957,12,2026-05-14T15:35:59.000Z,0
2958,33,2026-05-14T23:59:23.000Z,0
2959,32,2026-05-14T23:59:42.000Z,1
2960,25,2026-05-15T00:00:46.000Z,1
2961,13,2026-05-15T00:57:49.000Z,0
2962,26,2026-05-15T00:58:04.000Z,0
4241,34,2026-05-09T23:41:04.000Z,0
2964,21,2026-05-15T01:08:15.000Z,0
2965,29,2026-05-15T01:09:25.000Z,0
2966,28,2026-05-15T01:16:11.000Z,0
2967,13,2026-05-15T10:01:33.000Z,1
2968,34,2026-05-15T10:02:43.000Z,1
2969,28,2026-05-15T10:03:43.000Z,1
2970,26,2026-05-15T10:04:37.000Z,1
2971,21,2026-05-15T10:06:16.000Z,1
2972,29,2026-05-15T10:06:21.000Z,1
2973,25,2026-05-17T15:10:02.000Z,0
2974,32,2026-05-17T15:11:03.000Z,0
2975,12,2026-05-17T15:11:12.000Z,0
2976,33,2026-05-17T15:23:55.000Z,0
2977,32,2026-05-17T23:58:33.000Z,1
2978,12,2026-05-18T00:00:12.000Z,1
2979,33,2026-05-18T00:03:00.000Z,1
2980,25,2026-05-18T00:03:21.000Z,1
2981,13,2026-05-18T01:00:03.000Z,0
2982,26,2026-05-18T01:00:22.000Z,0
2983,21,2026-05-18T01:05:31.000Z,0
2884,34,2026-05-10T23:41:04.000Z,0
2985,28,2026-05-18T01:12:34.000Z,0
2986,29,2026-05-18T01:48:48.000Z,0
2987,1,2026-05-18T06:29:15.000Z,0
2988,28,2026-05-12T10:00:11.000Z,1
2989,13,2026-05-12T10:01:34.000Z,1
2990,21,2026-05-12T10:01:57.000Z,1
2991,34,2026-05-12T10:03:32.000Z,1
2992,25,2026-05-12T15:05:34.000Z,0
2993,12,2026-05-12T15:05:49.000Z,0
2994,32,2026-05-12T15:07:41.000Z,0
2995,33,2026-05-12T15:33:49.000Z,0
2996,33,2026-05-13T00:05:45.000Z,0
2997,32,2026-05-13T00:05:55.000Z,1
2998,26,2026-05-13T00:47:54.000Z,0
2999,13,2026-05-13T00:48:05.000Z,0
4267,34,2026-05-11T00:54:35.000Z,0
3001,13,2026-05-13T01:08:25.000Z,0
3002,21,2026-05-13T01:10:26.000Z,0
3003,29,2026-05-13T01:10:51.000Z,0
3004,25,2026-05-13T01:15:51.000Z,1
3005,12,2026-05-13T01:21:38.000Z,1
3006,35,2026-05-13T08:16:08.000Z,1
3024,12,2026-05-14T01:10:47.000Z,1
3025,25,2026-05-14T01:10:53.000Z,1
3026,21,2026-05-14T01:12:43.000Z,0
4150,25,2026-05-02T15:11:52.000Z,0
4151,32,2026-05-02T15:12:00.000Z,0
4152,12,2026-05-02T15:12:19.000Z,0
4153,33,2026-05-02T15:33:48.000Z,0
4154,32,2026-05-03T00:02:09.000Z,1
4155,33,2026-05-03T00:02:24.000Z,1
4156,12,2026-05-03T00:07:09.000Z,1
4157,13,2026-05-03T00:52:20.000Z,0
2910,34,2026-05-12T00:54:35.000Z,0
4159,28,2026-05-03T01:05:07.000Z,0
4160,26,2026-05-03T01:05:24.000Z,0
4161,29,2026-05-03T01:09:02.000Z,0
4162,21,2026-05-03T01:11:17.000Z,0
4163,25,2026-05-03T01:12:25.000Z,1
4164,34,2026-05-03T09:44:45.000Z,1
4165,13,2026-05-03T10:01:00.000Z,1
4166,28,2026-05-03T10:01:18.000Z,1
4167,26,2026-05-03T10:03:57.000Z,1
4168,21,2026-05-03T10:04:47.000Z,1
4169,25,2026-05-03T15:06:14.000Z,0
4170,32,2026-05-03T15:15:24.000Z,0
4171,12,2026-05-03T15:23:34.000Z,0
4172,33,2026-05-03T15:30:52.000Z,0
4173,33,2026-05-04T00:00:03.000Z,0
4174,32,2026-05-04T00:00:35.000Z,1
4175,25,2026-05-04T00:02:53.000Z,1
4176,12,2026-05-04T00:03:30.000Z,1
4177,26,2026-05-04T01:01:24.000Z,0
4178,13,2026-05-04T01:01:42.000Z,0
4179,28,2026-05-04T01:04:00.000Z,0
4180,21,2026-05-04T01:12:26.000Z,0
1645,34,2026-05-12T01:05:43.000Z,0
4182,29,2026-05-04T04:23:58.000Z,0
4183,34,2026-05-04T09:48:55.000Z,1
4184,13,2026-05-04T10:01:21.000Z,1
4185,26,2026-05-04T10:01:23.000Z,1
4186,28,2026-05-04T10:01:51.000Z,1
4187,21,2026-05-04T10:09:20.000Z,1
4188,25,2026-05-04T15:08:35.000Z,0
4189,32,2026-05-04T15:08:45.000Z,0
4190,12,2026-05-04T15:21:38.000Z,0
4191,33,2026-05-04T15:30:35.000Z,0
4192,25,2026-05-04T20:59:36.000Z,1
4193,32,2026-05-05T00:06:32.000Z,1
4194,33,2026-05-05T00:06:39.000Z,1
4357,34,2026-05-12T01:05:50.000Z,0
4196,26,2026-05-05T00:59:36.000Z,0
4197,13,2026-05-05T01:00:09.000Z,0
4198,29,2026-05-05T01:10:37.000Z,0
4199,28,2026-05-05T01:11:30.000Z,0
4200,21,2026-05-05T01:17:28.000Z,0
4201,34,2026-05-05T09:57:08.000Z,1
4202,28,2026-05-05T10:01:28.000Z,1
4203,13,2026-05-05T10:01:43.000Z,1
4204,26,2026-05-05T10:01:47.000Z,1
4205,29,2026-05-05T10:03:30.000Z,1
4206,21,2026-05-05T10:03:37.000Z,1
4207,32,2026-05-05T15:00:51.000Z,0
4208,25,2026-05-05T15:08:48.000Z,0
4209,33,2026-05-05T15:31:58.000Z,0
4210,32,2026-05-05T21:49:48.000Z,1
4211,33,2026-05-05T23:55:42.000Z,1
4212,25,2026-05-05T23:55:56.000Z,1
4213,28,2026-05-06T00:44:37.000Z,0
4214,13,2026-05-06T00:55:22.000Z,0
4215,26,2026-05-06T01:02:11.000Z,0
4216,21,2026-05-06T01:11:36.000Z,0
4217,29,2026-05-06T01:12:00.000Z,0
3000,34,2026-05-13T01:05:50.000Z,0
4219,34,2026-05-06T09:48:24.000Z,1
4220,13,2026-05-06T10:00:51.000Z,1
4221,26,2026-05-06T10:01:04.000Z,1
4222,28,2026-05-06T10:01:20.000Z,1
4223,29,2026-05-06T10:02:00.000Z,1
4224,21,2026-05-06T10:02:04.000Z,1
4225,13,2026-05-07T00:56:12.000Z,0
4226,29,2026-05-07T01:07:19.000Z,0
4227,21,2026-05-07T01:18:07.000Z,0
4228,28,2026-05-07T01:18:50.000Z,0
4298,34,2026-05-13T01:06:23.000Z,0
4230,26,2026-05-07T06:38:09.000Z,0
4231,26,2026-05-07T10:00:58.000Z,1
4232,13,2026-05-07T10:01:00.000Z,1
4233,34,2026-05-07T10:01:15.000Z,1
4234,21,2026-05-07T10:01:23.000Z,1
4235,28,2026-05-07T10:02:53.000Z,1
4236,29,2026-05-07T10:03:00.000Z,1
4237,25,2026-05-09T15:13:57.000Z,0
4238,32,2026-05-09T15:14:07.000Z,0
4239,33,2026-05-09T15:34:01.000Z,0
4240,12,2026-05-09T15:37:10.000Z,0
4379,34,2026-05-13T01:08:44.000Z,0
4242,12,2026-05-09T23:57:04.000Z,1
4243,25,2026-05-09T23:57:16.000Z,1
4244,33,2026-05-09T23:58:32.000Z,1
4245,32,2026-05-09T23:58:41.000Z,1
4246,26,2026-05-10T00:59:15.000Z,0
4247,13,2026-05-10T01:00:15.000Z,0
4248,21,2026-05-10T01:09:12.000Z,0
4249,29,2026-05-10T01:09:44.000Z,0
4250,28,2026-05-10T01:20:53.000Z,0
4251,34,2026-05-10T10:01:14.000Z,1
4252,28,2026-05-10T10:01:29.000Z,1
4253,13,2026-05-10T10:01:44.000Z,1
4254,29,2026-05-10T10:01:51.000Z,1
4255,21,2026-05-10T10:02:38.000Z,1
4256,25,2026-05-10T15:05:42.000Z,0
4257,12,2026-05-10T15:06:02.000Z,0
4258,32,2026-05-10T15:10:55.000Z,0
4259,33,2026-05-10T15:32:00.000Z,0
4260,28,2026-05-10T23:01:28.000Z,0
4261,25,2026-05-11T00:01:15.000Z,1
4262,12,2026-05-11T00:01:33.000Z,1
4263,32,2026-05-11T00:03:14.000Z,1
4264,33,2026-05-11T00:03:22.000Z,1
4265,26,2026-05-11T00:50:13.000Z,0
4266,13,2026-05-11T00:50:18.000Z,0
2941,34,2026-05-14T01:06:23.000Z,0
4268,21,2026-05-11T01:11:21.000Z,0
4269,29,2026-05-11T01:12:11.000Z,0
4270,34,2026-05-11T09:59:07.000Z,1
4271,28,2026-05-11T10:00:37.000Z,1
4272,21,2026-05-11T10:03:05.000Z,1
4273,26,2026-05-11T10:03:25.000Z,1
4274,25,2026-05-11T15:06:21.000Z,0
4275,32,2026-05-11T15:07:16.000Z,0
4276,12,2026-05-11T15:13:05.000Z,0
4277,33,2026-05-11T15:32:25.000Z,0
4278,32,2026-05-12T00:26:02.000Z,1
4279,33,2026-05-12T00:26:08.000Z,1
4280,12,2026-05-12T00:31:25.000Z,1
4281,26,2026-05-12T00:55:02.000Z,0
4282,13,2026-05-12T00:55:20.000Z,0
4283,29,2026-05-12T01:09:29.000Z,0
4284,21,2026-05-12T01:09:50.000Z,0
4285,28,2026-05-12T01:10:14.000Z,0
4286,25,2026-05-12T01:12:11.000Z,1
4287,28,2026-05-12T10:08:42.000Z,1
4288,21,2026-05-12T10:08:46.000Z,1
4289,29,2026-05-12T10:08:50.000Z,1
4290,13,2026-05-12T10:08:58.000Z,1
4291,26,2026-05-12T10:09:25.000Z,1
4292,25,2026-05-12T15:04:39.000Z,0
4293,12,2026-05-12T15:05:30.000Z,0
4294,32,2026-05-12T15:12:08.000Z,0
4295,33,2026-05-12T15:29:05.000Z,0
4296,13,2026-05-13T01:02:28.000Z,0
4297,26,2026-05-13T01:02:51.000Z,0
4320,34,2026-05-14T01:07:31.000Z,0
4299,32,2026-05-13T01:08:15.000Z,1
4300,33,2026-05-13T01:08:18.000Z,1
4301,21,2026-05-13T01:10:37.000Z,0
4302,29,2026-05-13T01:12:37.000Z,0
4303,28,2026-05-13T01:13:50.000Z,0
4304,25,2026-05-13T03:08:27.000Z,1
4305,13,2026-05-13T10:00:56.000Z,1
4306,28,2026-05-13T10:01:09.000Z,1
4307,34,2026-05-13T10:01:33.000Z,1
4308,21,2026-05-13T10:01:40.000Z,1
4309,26,2026-05-13T10:01:55.000Z,1
4310,29,2026-05-13T10:02:17.000Z,1
4311,25,2026-05-13T15:09:13.000Z,0
4312,32,2026-05-13T15:17:08.000Z,0
4313,33,2026-05-13T15:27:00.000Z,0
4314,12,2026-05-13T15:35:59.000Z,0
4315,33,2026-05-13T23:59:23.000Z,0
4316,32,2026-05-13T23:59:42.000Z,1
4317,25,2026-05-14T00:00:46.000Z,1
4318,13,2026-05-14T00:57:49.000Z,0
4319,26,2026-05-14T00:58:04.000Z,0
3022,34,2026-05-14T01:08:44.000Z,0
4321,21,2026-05-14T01:08:15.000Z,0
4322,29,2026-05-14T01:09:25.000Z,0
4323,28,2026-05-14T01:16:11.000Z,0
4324,13,2026-05-14T10:01:33.000Z,1
4325,34,2026-05-14T10:02:43.000Z,1
4326,28,2026-05-14T10:03:43.000Z,1
4327,26,2026-05-14T10:04:37.000Z,1
4328,21,2026-05-14T10:06:16.000Z,1
4329,29,2026-05-14T10:06:21.000Z,1
4330,25,2026-05-16T15:10:02.000Z,0
4331,32,2026-05-16T15:11:03.000Z,0
4332,12,2026-05-16T15:11:12.000Z,0
4333,33,2026-05-16T15:23:55.000Z,0
4334,32,2026-05-16T23:58:33.000Z,1
